12|5|39|39|39|1
13|5|39|39|39|1
14|5|40|40|40|1
15|5|40|40|40|1
16|5|40|40|40|1
17|5|41|41|41|1
18|5|41|41|41|1
19|5|41|41|41|1
20|5|41|41|41|1
21|5|41|41|41|1
22|5|41|41|41|1
23|5|41|41|41|1
24|5|40|40|40|1
25|5|40|40|40|1
26|5|40|40|40|1
27|5|39|39|39|1
28|5|39|39|39|1
29|5|38|38|38|1
30|5|37|37|37|1
31|5|37|37|37|1
32|5|36|36|36|1
33|5|35|35|35|1
34|5|34|34|34|1
35|5|33|33|33|1
36|5|32|32|32|1
37|5|32|32|32|1
38|5|44|49|51|1
39|5|44|49|51|1
0|6|44|49|51|1
1|6|44|49|51|1
2|6|32|32|32|1
3|6|32|32|32|1
4|6|33|33|33|1
5|6|34|34|34|1
6|6|35|35|35|1
7|6|36|36|36|1
8|6|37|37|37|1
9|6|38|38|38|1
10|6|38|38|38|1
11|6|39|39|39|1
12|6|40|40|40|1
13|6|40|40|40|1
14|6|41|41|41|1
15|6|41|41|41|1
16|6|42|42|42|1
17|6|42|42|42|1
18|6|42|42|42|1
19|6|42|42|42|1
20|6|42|42|42|1
21|6|42|42|42|1
22|6|42|42|42|1
23|6|42|42|42|1
24|6|42|42|42|1
25|6|41|41|41|1
26|6|41|41|41|1
27|6|40|40|40|1
28|6|40|40|40|1
29|6|39|39|39|1
30|6|38|38|38|1
31|6|38|38|38|1
32|6|37|37|37|1
33|6|36|36|36|1
34|6|35|35|35|1
35|6|34|34|34|1
36|6|33|33|33|1
37|6|32|32|32|1
38|6|44|49|51|1
39|6|44|49|51|1
0|7|44|49|51|1
1|7|44|49|51|1
2|7|32|32|32|1
3|7|33|33|33|1
4|7|34|34|34|1
5|7|35|35|35|1
6|7|36|36|36|1
7|7|37|37|37|1
8|7|38|38|38|1
9|7|39|39|39|1
10|7|40|40|40|1
11|7|40|40|40|1
12|7|41|41|41|1
13|7|42|42|42|1
14|7|42|42|42|1
15|7|42|42|42|1
16|7|43|43|43|1
17|7|43|43|43|1
18|7|44|44|44|1
19|7|44|44|44|1
20|7|44|44|44|1
21|7|44|44|44|1
22|7|44|44|44|1
23|7|43|43|43|1
24|7|43|43|43|1
25|7|42|42|42|1
26|7|42|42|42|1
27|7|42|42|42|1
28|7|41|41|41|1
29|7|40|40|40|1
30|7|40|40|40|1
31|7|39|39|39|1
32|7|38|38|38|1
33|7|37|37|37|1
34|7|36|36|36|1
35|7|35|35|35|1
36|7|34|34|34|1
37|7|33|33|33|1
38|7|44|49|51|1
39|7|44|49|51|1
0|8|44|49|51|1
1|8|44|49|51|1
2|8|33|33|33|1
3|8|34|34|34|1
4|8|35|35|35|1
5|8|36|36|36|1
6|8|37|37|37|1
7|8|38|38|38|1
8|8|39|39|39|1
9|8|40|40|40|1
10|8|40|40|40|1
11|8|41|41|41|1
12|8|42|42|42|1
13|8|43|43|43|1
14|8|43|43|43|1
15|8|44|44|44|1
16|8|44|44|44|1
17|8|45|45|45|1
18|8|45|45|45|1
19|8|45|45|45|1
20|8|45|45|45|1
21|8|45|45|45|1
22|8|45|45|45|1
23|8|45|45|45|1
24|8|44|44|44|1
25|8|44|44|44|1
26|8|43|43|43|1
27|8|43|43|43|1
28|8|42|42|42|1
29|8|41|41|41|1
30|8|40|40|40|1
31|8|40|40|40|1
32|8|39|39|39|1
33|8|38|38|38|1
34|8|37|37|37|1
35|8|36|36|36|1
36|8|35|35|35|1
37|8|34|34|34|1
38|8|44|49|51|1
39|8|44|49|51|1
0|9|44|49|51|1
1|9|44|49|51|1
2|9|34|34|34|1
3|9|35|35|35|1
4|9|36|36|36|1
5|9|37|37|37|1
6|9|38|38|38|1
7|9|39|39|39|1
8|9|40|40|40|1
9|9|40|40|40|1
10|9|41|41|41|1
11|9|42|42|42|1
12|9|43|43|43|1
13|9|44|44|44|1
14|9|44|44|44|1
15|9|45|45|45|1
16|9|45|45|45|1
17|9|46|46|46|1
18|9|46|46|46|1
19|9|46|46|46|1
20|9|46|46|46|1
21|9|46|46|46|1
22|9|46|46|46|1
23|9|46|46|46|1
24|9|45|45|45|1
25|9|45|45|45|1
26|9|44|44|44|1
27|9|44|44|44|1
28|9|43|43|43|1
29|9|42|42|42|1
30|9|41|41|41|1
31|9|40|40|40|1
32|9|40|40|40|1
33|9|39|39|39|1
34|9|38|38|38|1
35|9|37|37|37|1
36|9|36|36|36|1
37|9|35|35|35|1
38|9|44|49|51|1
39|9|44|49|51|1
0|10|44|49|51|1
1|10|44|49|51|1
2|10|34|34|34|1
3|10|35|35|35|1
4|10|36|36|36|1
5|10|37|37|37|1
6|10|38|38|38|1
7|10|40|40|40|1
8|10|40|40|40|1
9|10|41|41|41|1
10|10|42|42|42|1
11|10|43|43|43|1
12|10|44|44|44|1
13|10|45|45|45|1
14|10|46|46|46|1
15|10|46|46|46|1
16|10|47|47|47|1
17|10|47|47|47|1
18|10|48|48|48|1
19|10|48|48|48|1
20|10|48|48|48|1
21|10|48|48|48|1
22|10|48|48|48|1
23|10|47|47|47|1
24|10|47|47|47|1
25|10|46|46|46|1
26|10|46|46|46|1
27|10|45|45|45|1
28|10|44|44|44|1
29|10|43|43|43|1
30|10|42|42|42|1
31|10|41|41|41|1
32|10|40|40|40|1
33|10|40|40|40|1
34|10|38|38|38|1
35|10|37|37|37|1
36|10|36|36|36|1
37|10|35|35|35|1
38|10|44|49|51|1
39|10|44|49|51|1
0|11|44|49|51|1
1|11|44|49|51|1
2|11|35|35|35|1
3|11|36|36|36|1
4|11|37|37|37|1
5|11|38|38|38|1
6|11|39|39|39|1
7|11|40|40|40|1
8|11|41|41|41|1
9|11|42|42|42|1
10|11|43|43|43|1
11|11|44|44|44|1
12|11|45|45|45|1
13|11|46|46|46|1
14|11|47|47|47|1
15|11|47|47|47|1
16|11|48|48|48|1
17|11|48|48|48|1
18|11|49|49|49|1
19|11|49|49|49|1
20|11|49|49|49|1
21|11|49|49|49|1
22|11|49|49|49|1
23|11|48|48|48|1
24|11|48|48|48|1
25|11|47|47|47|1
26|11|47|47|47|1
27|11|46|46|46|1
28|11|45|45|45|1
29|11|44|44|44|1
30|11|43|43|43|1
31|11|42|42|42|1
32|11|41|41|41|1
33|11|40|40|40|1
34|11|39|39|39|1
35|11|38|38|38|1
36|11|37|37|37|1
37|11|36|36|36|1
38|11|44|49|51|1
39|11|44|49|51|1
0|12|44|49|51|1
1|12|44|49|51|1
2|12|35|35|35|1
3|12|36|36|36|1
4|12|37|37|37|1
5|12|39|39|39|1
6|12|40|40|40|1
7|12|41|41|41|1
8|12|42|42|42|1
9|12|43|43|43|1
10|12|44|44|44|1
11|12|45|45|45|1
12|12|46|46|46|1
13|12|47|47|47|1
14|12|48|48|48|1
15|12|48|48|48|1
16|12|49|49|49|1
17|12|49|49|49|1
18|12|50|50|50|1
19|12|50|50|50|1
20|12|50|50|50|1
21|12|50|50|50|1
22|12|50|50|50|1
23|12|49|49|49|1
24|12|49|49|49|1
25|12|48|48|48|1
26|12|48|48|48|1
27|12|47|47|47|1
28|12|46|46|46|1
29|12|45|45|45|1
30|12|44|44|44|1
31|12|43|43|43|1
32|12|42|42|42|1
33|12|41|41|41|1
34|12|40|40|40|1
35|12|39|39|39|1
36|12|37|37|37|1
37|12|36|36|36|1
38|12|44|49|51|1
39|12|44|49|51|1
0|13|44|49|51|1
1|13|44|49|51|1
2|13|36|36|36|1
3|13|37|37|37|1
4|13|38|38|38|1
5|13|39|39|39|1
6|13|40|40|40|1
7|13|42|42|42|1
8|13|43|43|43|1
9|13|44|44|44|1
10|13|45|45|45|1
11|13|46|46|46|1
12|13|47|47|47|1
13|13|48|48|48|1
14|13|49|49|49|1
15|13|49|49|49|1
16|13|50|50|50|1
17|13|51|51|51|1
18|13|51|51|51|1
19|13|51|51|51|1
20|13|51|51|51|1
21|13|51|51|51|1
22|13|51|51|51|1
23|13|51|51|51|1
24|13|50|50|50|1
25|13|49|49|49|1
26|13|49|49|49|1
27|13|48|48|48|1
28|13|47|47|47|1
29|13|46|46|46|1
30|13|45|45|45|1
31|13|44|44|44|1
32|13|43|43|43|1
33|13|42|42|42|1
34|13|40|40|40|1
35|13|39|39|39|1
36|13|38|38|38|1
37|13|37|37|37|1
38|13|44|49|51|1
39|13|44|49|51|1
0|14|44|49|51|1
1|14|44|49|51|1
2|14|36|36|36|1
3|14|37|37|37|1
4|14|38|38|38|1
5|14|40|40|40|1
6|14|41|41|41|1
7|14|42|42|42|1
8|14|43|43|43|1
9|14|44|44|44|1
10|14|46|46|46|1
11|14|47|47|47|1
12|14|48|48|48|1
13|14|49|49|49|1
14|14|49|49|49|1
15|14|50|50|50|1
16|14|51|51|51|1
17|14|51|51|51|1
18|14|52|52|52|1
19|14|52|52|52|1
20|14|52|52|52|1
21|14|52|52|52|1
22|14|52|52|52|1
23|14|51|51|51|1
24|14|51|51|51|1
25|14|50|50|50|1
26|14|49|49|49|1
27|14|49|49|49|1
28|14|48|48|48|1
29|14|47|47|47|1
30|14|46|46|46|1
31|14|44|44|44|1
32|14|43|43|43|1
33|14|42|42|42|1
34|14|41|41|41|1
35|14|40|40|40|1
36|14|38|38|38|1
37|14|37|37|37|1
38|14|44|49|51|1
39|14|44|49|51|1
0|15|44|49|51|1
1|15|44|49|51|1
2|15|36|36|36|1
3|15|38|38|38|1
4|15|39|39|39|1
5|15|40|40|40|1
6|15|41|41|41|1
7|15|42|42|42|1
8|15|44|44|44|1
9|15|45|45|45|1
10|15|46|46|46|1
11|15|47|47|47|1
12|15|48|48|48|1
13|15|49|49|49|1
14|15|50|50|50|1
15|15|51|51|51|1
16|15|52|52|52|1
17|15|53|53|53|1
18|15|53|53|53|1
19|15|53|53|53|1
20|15|53|53|53|1
21|15|53|53|53|1
22|15|53|53|53|1
23|15|53|53|53|1
24|15|52|52|52|1
25|15|51|51|51|1
26|15|50|50|50|1
27|15|49|49|49|1
28|15|48|48|48|1
29|15|47|47|47|1
30|15|46|46|46|1
31|15|45|45|45|1
32|15|44|44|44|1
33|15|42|42|42|1
34|15|41|41|41|1
35|15|40|40|40|1
36|15|39|39|39|1
37|15|38|38|38|1
38|15|44|49|51|1
39|15|44|49|51|1
0|16|44|49|51|1
1|16|44|49|51|1
2|16|37|37|37|1
3|16|38|38|38|1
4|16|39|39|39|1
5|16|40|40|40|1
6|16|42|42|42|1
7|16|43|43|43|1
8|16|44|44|44|1
9|16|45|45|45|1
10|16|47|47|47|1
11|16|48|48|48|1
12|16|49|49|49|1
13|16|50|50|50|1
14|16|51|51|51|1
15|16|52|52|52|1
16|16|53|53|53|1
17|16|53|53|53|1
18|16|54|54|54|1
19|16|54|54|54|1
20|16|54|54|54|1
21|16|54|54|54|1
22|16|54|54|54|1
23|16|53|53|53|1
24|16|53|53|53|1
25|16|52|52|52|1
26|16|51|51|51|1
27|16|50|50|50|1
28|16|49|49|49|1
29|16|48|48|48|1
30|16|47|47|47|1
31|16|45|45|45|1
32|16|44|44|44|1
33|16|43|43|43|1
34|16|42|42|42|1
35|16|40|40|40|1
36|16|39|39|39|1
37|16|38|38|38|1
38|16|44|49|51|1
39|16|44|49|51|1
0|17|44|49|51|1
1|17|44|49|51|1
2|17|37|37|37|1
3|17|38|38|38|1
4|17|40|40|40|1
5|17|41|41|41|1
6|17|42|42|42|1
7|17|43|43|43|1
8|17|45|45|45|1
9|17|46|46|46|1
10|17|47|47|47|1
11|17|48|48|48|1
12|17|49|49|49|1
13|17|51|51|51|1
14|17|51|51|51|1
15|17|53|53|53|1
16|17|53|53|53|1
17|17|54|54|54|1
18|17|55|55|55|1
19|17|55|55|55|1
20|17|55|55|55|1
21|17|55|55|55|1
22|17|55|55|55|1
23|17|54|54|54|1
24|17|53|53|53|1
25|17|53|53|53|1
26|17|51|51|51|1
27|17|51|51|51|1
28|17|49|49|49|1
29|17|48|48|48|1
30|17|47|47|47|1
31|17|46|46|46|1
32|17|45|45|45|1
33|17|43|43|43|1
34|17|42|42|42|1
35|17|41|41|41|1
36|17|40|40|40|1
37|17|38|38|38|1
38|17|44|49|51|1
39|17|44|49|51|1
0|18|44|49|51|1
1|18|44|49|51|1
2|18|37|37|37|1
3|18|38|38|38|1
4|18|40|40|40|1
5|18|41|41|41|1
6|18|42|42|42|1
7|18|44|44|44|1
8|18|45|45|45|1
9|18|46|46|46|1
10|18|48|48|48|1
11|18|49|49|49|1
12|18|50|50|50|1
13|18|51|51|51|1
14|18|52|52|52|1
15|18|53|53|53|1
16|18|54|54|54|1
17|18|55|55|55|1
18|18|55|55|55|1
19|18|56|56|56|1
20|18|56|56|56|1
21|18|56|56|56|1
22|18|55|55|55|1
23|18|55|55|55|1
24|18|54|54|54|1
25|18|53|53|53|1
26|18|52|52|52|1
27|18|51|51|51|1
28|18|50|50|50|1
29|18|49|49|49|1
30|18|48|48|48|1
31|18|46|46|46|1
32|18|45|45|45|1
33|18|44|44|44|1
34|18|42|42|42|1
35|18|41|41|41|1
36|18|40|40|40|1
37|18|38|38|38|1
38|18|44|49|51|1
39|18|44|49|51|1
0|19|44|49|51|1
1|19|44|49|51|1
2|19|37|37|37|1
3|19|39|39|39|1
4|19|40|40|40|1
5|19|41|41|41|1
6|19|42|42|42|1
7|19|44|44|44|1
8|19|45|45|45|1
9|19|46|46|46|1
10|19|48|48|48|1
11|19|49|49|49|1
12|19|50|50|50|1
13|19|51|51|51|1
14|19|52|52|52|1
15|19|53|53|53|1
16|19|54|54|54|1
17|19|55|55|55|1
18|19|56|56|56|1
19|19|56|56|56|1
20|19|56|56|56|1
21|19|56|56|56|1
22|19|56|56|56|1
23|19|55|55|55|1
24|19|54|54|54|1
25|19|53|53|53|1
26|19|52|52|52|1
27|19|51|51|51|1
28|19|50|50|50|1
29|19|49|49|49|1
30|19|48|48|48|1
31|19|46|46|46|1
32|19|45|45|45|1
33|19|44|44|44|1
34|19|42|42|42|1
35|19|41|41|41|1
36|19|40|40|40|1
37|19|39|39|39|1
38|19|44|49|51|1
39|19|44|49|51|1
0|20|44|49|51|1
1|20|44|49|51|1
2|20|37|37|37|1
3|20|39|39|39|1
4|20|40|40|40|1
5|20|41|41|41|1
6|20|42|42|42|1
7|20|44|44|44|1
8|20|45|45|45|1
9|20|46|46|46|1
10|20|48|48|48|1
11|20|49|49|49|1
12|20|50|50|50|1
13|20|51|51|51|1
14|20|52|52|52|1
15|20|53|53|53|1
16|20|54|54|54|1
17|20|55|55|55|1
18|20|56|56|56|1
19|20|56|56|56|1
20|20|57|57|57|1
21|20|56|56|56|1
22|20|56|56|56|1
23|20|55|55|55|1
24|20|54|54|54|1
25|20|53|53|53|1
26|20|52|52|52|1
27|20|51|51|51|1
28|20|50|50|50|1
29|20|49|49|49|1
30|20|48|48|48|1
31|20|46|46|46|1
32|20|45|45|45|1
33|20|44|44|44|1
34|20|42|42|42|1
35|20|41|41|41|1
36|20|40|40|40|1
37|20|39|39|39|1
38|20|44|49|51|1
39|20|44|49|51|1
0|21|44|49|51|1
1|21|44|49|51|1
2|21|37|37|37|1
3|21|39|39|39|1
4|21|40|40|40|1
5|21|41|41|41|1
6|21|42|42|42|1
7|21|44|44|44|1
8|21|45|45|45|1
9|21|46|46|46|1
10|21|48|48|48|1
11|21|49|49|49|1
12|21|50|50|50|1
13|21|51|51|51|1
14|21|52|52|52|1
15|21|53|53|53|1
16|21|54|54|54|1
17|21|55|55|55|1
18|21|56|56|56|1
19|21|56|56|56|1
20|21|56|56|56|1
21|21|56|56|56|1
22|21|56|56|56|1
23|21|55|55|55|1
24|21|54|54|54|1
25|21|53|53|53|1
26|21|52|52|52|1
27|21|51|51|51|1
28|21|50|50|50|1
29|21|49|49|49|1
30|21|48|48|48|1
31|21|46|46|46|1
32|21|45|45|45|1
33|21|44|44|44|1
34|21|42|42|42|1
35|21|41|41|41|1
36|21|40|40|40|1
37|21|39|39|39|1
38|21|44|49|51|1
39|21|44|49|51|1
0|22|44|49|51|1
1|22|44|49|51|1
2|22|37|37|37|1
3|22|38|38|38|1
4|22|40|40|40|1
5|22|41|41|41|1
6|22|42|42|42|1
7|22|44|44|44|1
8|22|45|45|45|1
9|22|46|46|46|1
10|22|48|48|48|1
11|22|49|49|49|1
12|22|50|50|50|1
13|22|51|51|51|1
14|22|52|52|52|1
15|22|53|53|53|1
16|22|54|54|54|1
17|22|55|55|55|1
18|22|55|55|55|1
19|22|56|56|56|1
20|22|56|56|56|1
21|22|56|56|56|1
22|22|55|55|55|1
23|22|55|55|55|1
24|22|54|54|54|1
25|22|53|53|53|1
26|22|52|52|52|1
27|22|51|51|51|1
28|22|50|50|50|1
29|22|49|49|49|1
30|22|48|48|48|1
31|22|46|46|46|1
32|22|45|45|45|1
33|22|44|44|44|1
34|22|42|42|42|1
35|22|41|41|41|1
36|22|40|40|40|1
37|22|38|38|38|1
38|22|44|49|51|1
39|22|44|49|51|1
0|23|44|49|51|1
1|23|44|49|51|1
2|23|37|37|37|1
3|23|38|38|38|1
4|23|40|40|40|1
5|23|41|41|41|1
6|23|42|42|42|1
7|23|43|43|43|1
8|23|45|45|45|1
9|23|46|46|46|1
10|23|47|47|47|1
11|23|48|48|48|1
12|23|49|49|49|1
13|23|51|51|51|1
14|23|51|51|51|1
15|23|53|53|53|1
16|23|53|53|53|1
17|23|54|54|54|1
18|23|55|55|55|1
19|23|55|55|55|1
20|23|55|55|55|1
21|23|55|55|55|1
22|23|55|55|55|1
23|23|54|54|54|1
24|23|53|53|53|1
25|23|53|53|53|1
26|23|51|51|51|1
27|23|51|51|51|1
28|23|49|49|49|1
29|23|48|48|48|1
30|23|47|47|47|1
31|23|46|46|46|1
32|23|45|45|45|1
33|23|43|43|43|1
34|23|42|42|42|1
35|23|41|41|41|1
36|23|40|40|40|1
37|23|38|38|38|1
38|23|44|49|51|1
39|23|44|49|51|1
0|24|44|49|51|1
1|24|44|49|51|1
2|24|37|37|37|1
3|24|38|38|38|1
4|24|39|39|39|1
5|24|40|40|40|1
6|24|42|42|42|1
7|24|43|43|43|1
8|24|44|44|44|1
9|24|45|45|45|1
10|24|47|47|47|1
11|24|48|48|48|1
12|24|49|49|49|1
13|24|50|50|50|1
14|24|51|51|51|1
15|24|52|52|52|1
16|24|53|53|53|1
17|24|53|53|53|1
18|24|54|54|54|1
19|24|54|54|54|1
20|24|54|54|54|1
21|24|54|54|54|1
22|24|54|54|54|1
23|24|53|53|53|1
24|24|53|53|53|1
25|24|52|52|52|1
26|24|51|51|51|1
27|24|50|50|50|1
28|24|49|49|49|1
29|24|48|48|48|1
30|24|47|47|47|1
31|24|45|45|45|1
32|24|44|44|44|1
33|24|43|43|43|1
34|24|42|42|42|1
35|24|40|40|40|1
36|24|39|39|39|1
37|24|38|38|38|1
38|24|44|49|51|1
39|24|44|49|51|1
0|25|44|49|51|1
1|25|44|49|51|1
2|25|36|36|36|1
3|25|38|38|38|1
4|25|39|39|39|1
5|25|40|40|40|1
6|25|41|41|41|1
7|25|42|42|42|1
8|25|44|44|44|1
9|25|45|45|45|1
10|25|46|46|46|1
11|25|47|47|47|1
12|25|48|48|48|1
13|25|49|49|49|1
14|25|50|50|50|1
15|25|51|51|51|1
16|25|52|52|52|1
17|25|53|53|53|1
18|25|53|53|53|1
19|25|53|53|53|1
20|25|53|53|53|1
21|25|53|53|53|1
22|25|53|53|53|1
23|25|53|53|53|1
24|25|52|52|52|1
25|25|51|51|51|1
26|25|50|50|50|1
27|25|49|49|49|1
28|25|48|48|48|1
29|25|47|47|47|1
30|25|46|46|46|1
31|25|45|45|45|1
32|25|44|44|44|1
33|25|42|42|42|1
34|25|41|41|41|1
35|25|40|40|40|1
36|25|39|39|39|1
37|25|38|38|38|1
38|25|44|49|51|1
39|25|44|49|51|1
0|26|44|49|51|1
1|26|44|49|51|1
2|26|36|36|36|1
3|26|37|37|37|1
4|26|38|38|38|1
5|26|40|40|40|1
6|26|41|41|41|1
7|26|42|42|42|1
8|26|43|43|43|1
9|26|44|44|44|1
10|26|46|46|46|1
11|26|47|47|47|1
12|26|48|48|48|1
13|26|49|49|49|1
14|26|49|49|49|1
15|26|50|50|50|1
16|26|51|51|51|1
17|26|51|51|51|1
18|26|52|52|52|1
19|26|52|52|52|1
20|26|52|52|52|1
21|26|52|52|52|1
22|26|52|52|52|1
23|26|51|51|51|1
24|26|51|51|51|1
25|26|50|50|50|1
26|26|49|49|49|1
27|26|49|49|49|1
28|26|48|48|48|1
29|26|47|47|47|1
30|26|46|46|46|1
31|26|44|44|44|1
32|26|43|43|43|1
33|26|42|42|42|1
34|26|41|41|41|1
35|26|40|40|40|1
36|26|38|38|38|1
37|26|37|37|37|1
38|26|44|49|51|1
39|26|44|49|51|1
0|27|44|49|51|1
1|27|44|49|51|1
2|27|36|36|36|1
3|27|37|37|37|1
4|27|38|38|38|1
5|27|39|39|39|1
6|27|40|40|40|1
7|27|42|42|42|1
8|27|43|43|43|1
9|27|44|44|44|1
10|27|45|45|45|1
11|27|46|46|46|1
12|27|47|47|47|1
13|27|48|48|48|1
14|27|49|49|49|1
15|27|49|49|49|1
16|27|50|50|50|1
17|27|51|51|51|1
18|27|51|51|51|1
19|27|51|51|51|1
20|27|51|51|51|1
21|27|51|51|51|1
22|27|51|51|51|1
23|27|51|51|51|1
24|27|50|50|50|1
25|27|49|49|49|1
26|27|49|49|49|1
27|27|48|48|48|1
28|27|47|47|47|1
29|27|46|46|46|1
30|27|45|45|45|1
31|27|44|44|44|1
32|27|43|43|43|1
33|27|42|42|42|1
34|27|40|40|40|1
35|27|39|39|39|1
36|27|38|38|38|1
37|27|37|37|37|1
38|27|44|49|51|1
39|27|44|49|51|1
0|28|44|49|51|1
1|28|44|49|51|1
2|28|35|35|35|1
3|28|36|36|36|1
4|28|37|37|37|1
5|28|39|39|39|1
6|28|40|40|40|1
7|28|41|41|41|1
8|28|42|42|42|1
9|28|43|43|43|1
10|28|44|44|44|1
11|28|45|45|45|1
12|28|46|46|46|1
13|28|47|47|47|1
14|28|48|48|48|1
15|28|48|48|48|1
16|28|49|49|49|1
17|28|49|49|49|1
18|28|50|50|50|1
19|28|50|50|50|1
20|28|50|50|50|1
21|28|50|50|50|1
22|28|50|50|50|1
23|28|49|49|49|1
24|28|49|49|49|1
25|28|48|48|48|1
26|28|48|48|48|1
27|28|47|47|47|1
28|28|46|46|46|1
29|28|45|45|45|1
30|28|44|44|44|1
31|28|43|43|43|1
32|28|42|42|42|1
33|28|41|41|41|1
34|28|40|40|40|1
35|28|39|39|39|1
36|28|37|37|37|1
37|28|36|36|36|1
38|28|44|49|51|1
39|28|44|49|51|1
0|29|44|49|51|1
1|29|44|49|51|1
2|29|35|35|35|1
3|29|36|36|36|1
4|29|37|37|37|1
5|29|38|38|38|1
